fecha,valor
2023-11-08 05:00:00,13.264
2023-11-07 05:00:00,13.271
2023-11-03 05:00:00,13.245
2023-11-02 05:00:00,13.222
2023-11-01 05:00:00,13.189
2023-10-31 05:00:00,13.199
2023-10-30 05:00:00,13.236
2023-10-27 05:00:00,13.239
2023-10-26 05:00:00,13.277
2023-10-25 05:00:00,13.287
2023-10-24 05:00:00,13.32
2023-10-23 05:00:00,13.309
2023-10-20 05:00:00,13.288
2023-10-19 05:00:00,13.277
2023-10-18 05:00:00,13.262
2023-10-17 05:00:00,13.262
2023-10-13 05:00:00,13.255
2023-10-12 05:00:00,13.266
2023-10-11 05:00:00,13.26
2023-10-10 05:00:00,13.25
2023-10-09 05:00:00,13.268
2023-10-06 05:00:00,13.292
2023-10-05 05:00:00,13.294
2023-10-04 05:00:00,13.268
2023-10-03 05:00:00,13.268
2023-10-02 05:00:00,13.274
2023-09-29 05:00:00,13.26
2023-09-28 05:00:00,13.264
2023-09-27 05:00:00,13.269
2023-09-26 05:00:00,13.237
2023-09-25 05:00:00,13.24
2023-09-22 05:00:00,13.286
2023-09-21 05:00:00,13.306
2023-09-20 05:00:00,13.287
2023-09-19 05:00:00,13.25
2023-09-18 05:00:00,13.266
2023-09-15 05:00:00,13.254
2023-09-14 05:00:00,13.223
2023-09-13 05:00:00,13.182
2023-09-12 05:00:00,13.127
2023-09-11 05:00:00,13.183
2023-09-08 05:00:00,13.231
2023-09-07 05:00:00,13.262
2023-09-06 05:00:00,13.251
2023-09-05 05:00:00,13.231
2023-09-04 05:00:00,13.279
2023-09-01 05:00:00,13.254
2023-08-31 05:00:00,13.227
2023-08-30 05:00:00,13.222
2023-08-29 05:00:00,13.197
2023-08-28 05:00:00,13.228
2023-08-25 05:00:00,13.307
2023-08-24 05:00:00,13.331
2023-08-23 05:00:00,13.323
2023-08-22 05:00:00,13.285
2023-08-18 05:00:00,13.297
2023-08-17 05:00:00,13.299
2023-08-16 05:00:00,13.286
2023-08-15 05:00:00,13.254
2023-08-14 05:00:00,13.252
2023-08-11 05:00:00,13.272
2023-08-10 05:00:00,13.275
2023-08-09 05:00:00,13.268
2023-08-08 05:00:00,13.264
2023-08-04 05:00:00,13.246
2023-08-03 05:00:00,13.283
2023-08-02 05:00:00,13.263
2023-08-01 05:00:00,13.261
2023-07-31 05:00:00,13.235
2023-07-28 05:00:00,13.242
2023-07-27 05:00:00,13.251
2023-07-26 05:00:00,13.286
2023-07-25 05:00:00,13.302
2023-07-24 05:00:00,13.297
2023-07-21 05:00:00,13.288
2023-07-19 05:00:00,13.278
2023-07-18 05:00:00,13.251
2023-07-17 05:00:00,13.263
2023-07-14 05:00:00,13.248
2023-07-13 05:00:00,13.251
2023-07-12 05:00:00,13.245
2023-07-11 05:00:00,13.247
2023-07-10 05:00:00,13.245
2023-07-07 05:00:00,13.234
2023-07-06 05:00:00,13.251
2023-07-05 05:00:00,13.239
2023-07-04 05:00:00,13.235
2023-06-30 05:00:00,13.238
2023-06-29 05:00:00,13.25
2023-06-28 05:00:00,13.247
2023-06-27 05:00:00,13.247
2023-06-26 05:00:00,13.247
2023-06-23 05:00:00,13.261
2023-06-22 05:00:00,13.267
2023-06-21 05:00:00,13.307
2023-06-20 05:00:00,13.309
2023-06-16 05:00:00,13.323
2023-06-15 05:00:00,13.31
2023-06-14 05:00:00,13.302
2023-06-13 05:00:00,13.285
2023-06-09 05:00:00,13.257
2023-06-08 05:00:00,13.259
2023-06-07 05:00:00,13.259
2023-06-06 05:00:00,13.246
2023-06-05 05:00:00,13.29
2023-06-02 05:00:00,13.285
2023-06-01 05:00:00,13.325
2023-05-31 05:00:00,13.294
2023-05-30 05:00:00,13.294
2023-05-29 05:00:00,13.308
2023-05-26 05:00:00,13.335
2023-05-25 05:00:00,13.294
2023-05-24 05:00:00,13.289
2023-05-23 05:00:00,13.3
2023-05-19 05:00:00,13.288
2023-05-18 05:00:00,13.279
2023-05-17 05:00:00,13.266
2023-05-16 05:00:00,13.266
2023-05-15 05:00:00,13.266
2023-05-12 05:00:00,13.261
2023-05-11 05:00:00,13.262
2023-05-10 05:00:00,13.263
2023-05-09 05:00:00,13.253
2023-05-08 05:00:00,13.263
2023-05-05 05:00:00,13.256
2023-05-04 05:00:00,13.262
2023-05-03 05:00:00,13.262
2023-05-02 05:00:00,13.268
2023-04-28 05:00:00,13.027
2023-04-27 05:00:00,13.033
2023-04-26 05:00:00,13.029
2023-04-25 05:00:00,13.028
2023-04-24 05:00:00,13.019
2023-04-21 05:00:00,13.004
2023-04-20 05:00:00,13.009
2023-04-19 05:00:00,13.009
2023-04-18 05:00:00,13.009
2023-04-17 05:00:00,13.005
2023-04-14 05:00:00,12.99
2023-04-13 05:00:00,12.962
2023-04-12 05:00:00,12.977
2023-04-11 05:00:00,12.973
2023-04-10 05:00:00,12.992
2023-04-05 05:00:00,12.991
2023-04-04 05:00:00,12.99
2023-04-03 05:00:00,12.953
2023-03-31 05:00:00,12.956
2023-03-30 05:00:00,12.74
2023-03-29 05:00:00,12.74
2023-03-28 05:00:00,12.683
2023-03-27 05:00:00,12.671
2023-03-24 05:00:00,12.643
2023-03-23 05:00:00,12.615
2023-03-22 05:00:00,12.665
2023-03-21 05:00:00,12.655
2023-03-17 05:00:00,12.649
2023-03-16 05:00:00,12.652
2023-03-15 05:00:00,12.536
2023-03-14 05:00:00,12.499
2023-03-13 05:00:00,12.444
2023-03-10 05:00:00,12.459
2023-03-09 05:00:00,12.507
2023-03-08 05:00:00,12.619
2023-03-07 05:00:00,12.734
2023-03-06 05:00:00,12.611
2023-03-03 05:00:00,12.56
2023-03-02 05:00:00,12.533
2023-03-01 05:00:00,12.56
2023-02-28 05:00:00,12.587
2023-02-27 05:00:00,12.707
2023-02-24 05:00:00,12.735
2023-02-23 05:00:00,12.787
2023-02-22 05:00:00,12.794
2023-02-21 05:00:00,12.786
2023-02-20 05:00:00,12.766
2023-02-17 05:00:00,12.754
2023-02-16 05:00:00,12.783
2023-02-15 05:00:00,12.806
2023-02-14 05:00:00,12.808
2023-02-13 05:00:00,12.791
2023-02-10 05:00:00,12.787
2023-02-09 05:00:00,12.784
2023-02-08 05:00:00,12.781
2023-02-07 05:00:00,12.768
2023-02-06 05:00:00,12.76
2023-02-03 05:00:00,12.746
2023-02-02 05:00:00,12.76
2023-02-01 05:00:00,12.748
2023-01-31 05:00:00,12.724
2023-01-30 05:00:00,12.759
2023-01-27 05:00:00,11.992
2023-01-26 05:00:00,11.997
2023-01-25 05:00:00,11.979
2023-01-24 05:00:00,11.967
2023-01-23 05:00:00,11.954
2023-01-20 05:00:00,11.93
2023-01-19 05:00:00,11.933
2023-01-18 05:00:00,11.933
2023-01-17 05:00:00,11.909
2023-01-16 05:00:00,11.893
2023-01-13 05:00:00,11.934
2023-01-12 05:00:00,11.914
2023-01-11 05:00:00,11.939
2023-01-10 05:00:00,11.933
2023-01-06 05:00:00,11.919
2023-01-05 05:00:00,11.921
2023-01-04 05:00:00,11.909
2023-01-03 05:00:00,11.899
2023-01-02 05:00:00,11.927
2022-12-29 05:00:00,11.954
2022-12-28 05:00:00,11.964
2022-12-27 05:00:00,11.968
2022-12-26 05:00:00,11.969
2022-12-23 05:00:00,11.982
2022-12-22 05:00:00,11.986
2022-12-21 05:00:00,11.986
2022-12-20 05:00:00,11.981
2022-12-19 05:00:00,11.994
2022-12-16 05:00:00,10.994
2022-12-15 05:00:00,10.997
2022-12-14 05:00:00,10.997
2022-12-13 05:00:00,11.003
2022-12-12 05:00:00,11.003
2022-12-09 05:00:00,10.999
2022-12-07 05:00:00,10.985
2022-12-06 05:00:00,10.992
2022-12-05 05:00:00,11.001
2022-12-02 05:00:00,10.994
2022-12-01 05:00:00,10.997
2022-11-30 05:00:00,10.947
2022-11-29 05:00:00,10.972
2022-11-28 05:00:00,10.972
2022-11-25 05:00:00,10.953
2022-11-24 05:00:00,10.989
2022-11-23 05:00:00,10.992
2022-11-22 05:00:00,10.993
2022-11-21 05:00:00,11.005
2022-11-18 05:00:00,10.981
2022-11-17 05:00:00,11.013
2022-11-16 05:00:00,11.007
2022-11-15 05:00:00,10.981
2022-11-11 05:00:00,10.945
2022-11-10 05:00:00,10.956
2022-11-09 05:00:00,10.976
2022-11-08 05:00:00,10.958
2022-11-04 05:00:00,10.981
2022-11-03 05:00:00,10.987
2022-11-02 05:00:00,10.988
2022-11-01 05:00:00,11.001
2022-10-31 05:00:00,10.989
2022-10-28 05:00:00,10.015
2022-10-27 05:00:00,10.046
2022-10-26 05:00:00,10.049
2022-10-25 05:00:00,10.033
2022-10-24 05:00:00,10.037
2022-10-21 05:00:00,10.027
2022-10-20 05:00:00,10.046
2022-10-19 05:00:00,10.046
2022-10-18 05:00:00,10.046
2022-10-14 05:00:00,10.04
2022-10-13 05:00:00,10.048
2022-10-12 05:00:00,10.035
2022-10-11 05:00:00,10.033
2022-10-10 05:00:00,10.033
2022-10-07 05:00:00,10.028
2022-10-06 05:00:00,10.027
2022-10-05 05:00:00,10.029
2022-10-04 05:00:00,10.026
2022-10-03 05:00:00,10.013
2022-09-30 05:00:00,9.998
2022-09-29 05:00:00,9.015
2022-09-28 05:00:00,9.015
2022-09-27 05:00:00,9.009
2022-09-26 05:00:00,9.02
2022-09-23 05:00:00,9.038
2022-09-22 05:00:00,9.031
2022-09-21 05:00:00,9.025
2022-09-20 05:00:00,9.017
2022-09-19 05:00:00,9.011
2022-09-16 05:00:00,9.008
2022-09-15 05:00:00,9.006
2022-09-14 05:00:00,8.991
2022-09-13 05:00:00,8.978
2022-09-12 05:00:00,8.995
2022-09-09 05:00:00,8.999
2022-09-08 05:00:00,9.003
2022-09-07 05:00:00,9.001
2022-09-06 05:00:00,9.012
2022-09-05 05:00:00,9.011
2022-09-02 05:00:00,9.0
2022-09-01 05:00:00,9.011
2022-08-31 05:00:00,9.004
2022-08-30 05:00:00,8.997
2022-08-29 05:00:00,9.006
2022-08-26 05:00:00,9.01
2022-08-25 05:00:00,9.015
2022-08-24 05:00:00,9.012
2022-08-23 05:00:00,9.01
2022-08-22 05:00:00,9.017
2022-08-19 05:00:00,9.012
2022-08-18 05:00:00,9.012
2022-08-17 05:00:00,9.006
2022-08-16 05:00:00,9.009
2022-08-12 05:00:00,8.996
2022-08-11 05:00:00,9.004
2022-08-10 05:00:00,9.006
2022-08-09 05:00:00,9.006
2022-08-08 05:00:00,9.011
2022-08-05 05:00:00,9.007
2022-08-04 05:00:00,9.01
2022-08-03 05:00:00,9.012
2022-08-02 05:00:00,9.007
2022-08-01 05:00:00,9.003
2022-07-29 05:00:00,7.443
2022-07-28 05:00:00,7.458
2022-07-27 05:00:00,7.474
2022-07-26 05:00:00,7.495
2022-07-25 05:00:00,7.482
2022-07-22 05:00:00,7.5
2022-07-21 05:00:00,7.5
2022-07-19 05:00:00,7.486
2022-07-18 05:00:00,7.48
2022-07-15 05:00:00,7.494
2022-07-14 05:00:00,7.506
2022-07-13 05:00:00,7.505
2022-07-12 05:00:00,7.507
2022-07-11 05:00:00,7.505
2022-07-08 05:00:00,7.502
2022-07-07 05:00:00,7.512
2022-07-06 05:00:00,7.509
2022-07-05 05:00:00,7.506
2022-07-01 05:00:00,7.493
2022-06-30 05:00:00,5.999
2022-06-29 05:00:00,6.021
2022-06-28 05:00:00,6.021
2022-06-24 05:00:00,6.021
2022-06-23 05:00:00,6.016
2022-06-22 05:00:00,6.016
2022-06-21 05:00:00,6.018
2022-06-17 05:00:00,6.017
2022-06-16 05:00:00,6.012
2022-06-15 05:00:00,6.007
2022-06-14 05:00:00,6.03
2022-06-13 05:00:00,6.045
2022-06-10 05:00:00,6.034
2022-06-09 05:00:00,6.034
2022-06-08 05:00:00,6.032
2022-06-07 05:00:00,6.042
2022-06-06 05:00:00,6.032
2022-06-03 05:00:00,6.025
2022-06-02 05:00:00,6.025
2022-06-01 05:00:00,6.02
2022-05-31 05:00:00,6.007
2022-05-27 05:00:00,6.007
2022-05-26 05:00:00,6.005
2022-05-25 05:00:00,6.005
2022-05-24 05:00:00,6.004
2022-05-23 05:00:00,6.003
2022-05-20 05:00:00,6.003
2022-05-19 05:00:00,6.003
2022-05-18 05:00:00,6.001
2022-05-17 05:00:00,5.999
2022-05-16 05:00:00,5.996
2022-05-13 05:00:00,5.989
2022-05-12 05:00:00,5.966
2022-05-11 05:00:00,5.97
2022-05-10 05:00:00,5.95
2022-05-09 05:00:00,5.981
2022-05-06 05:00:00,5.981
2022-05-05 05:00:00,5.998
2022-05-04 05:00:00,6.006
2022-05-03 05:00:00,6.011
2022-05-02 05:00:00,6.006
2022-04-29 05:00:00,5.008
2022-04-28 05:00:00,5.003
2022-04-27 05:00:00,4.993
2022-04-26 05:00:00,4.99
2022-04-25 05:00:00,4.999
2022-04-22 05:00:00,5.007
2022-04-21 05:00:00,5.008
2022-04-20 05:00:00,5.003
2022-04-19 05:00:00,4.999
2022-04-18 05:00:00,4.995
2022-04-13 05:00:00,4.989
2022-04-12 05:00:00,4.974
2022-04-11 05:00:00,4.976
2022-04-08 05:00:00,4.976
2022-04-07 05:00:00,4.977
2022-04-06 05:00:00,4.993
2022-04-05 05:00:00,4.993
2022-04-04 05:00:00,4.999
2022-04-01 05:00:00,4.997
2022-03-31 05:00:00,4.009
2022-03-30 05:00:00,3.988
2022-03-29 05:00:00,3.974
2022-03-28 05:00:00,4.003
2022-03-25 05:00:00,4.007
2022-03-24 05:00:00,4.008
2022-03-23 05:00:00,4.004
2022-03-22 05:00:00,4.004
2022-03-18 05:00:00,4.001
2022-03-17 05:00:00,4.0
2022-03-16 05:00:00,3.948
2022-03-15 05:00:00,3.856
2022-03-14 05:00:00,3.941
2022-03-11 05:00:00,3.964
2022-03-10 05:00:00,3.994
2022-03-09 05:00:00,4.008
2022-03-08 05:00:00,4.012
2022-03-07 05:00:00,4.005
2022-03-04 05:00:00,4.001
2022-03-03 05:00:00,4.004
2022-03-02 05:00:00,4.003
2022-03-01 05:00:00,3.997
2022-02-28 05:00:00,4.0
2022-02-25 05:00:00,4.008
2022-02-24 05:00:00,4.018
2022-02-23 05:00:00,4.01
2022-02-22 05:00:00,4.015
2022-02-21 05:00:00,4.01
2022-02-18 05:00:00,4.004
2022-02-17 05:00:00,4.0
2022-02-16 05:00:00,4.008
2022-02-15 05:00:00,4.008
2022-02-14 05:00:00,4.01
2022-02-11 05:00:00,4.01
2022-02-10 05:00:00,4.016
2022-02-09 05:00:00,4.016
2022-02-08 05:00:00,4.012
2022-02-07 05:00:00,4.018
2022-02-04 05:00:00,4.017
2022-02-03 05:00:00,4.018
2022-02-02 05:00:00,4.015
2022-02-01 05:00:00,4.013
2022-01-31 05:00:00,4.007
2022-01-28 05:00:00,3.015
2022-01-27 05:00:00,3.014
2022-01-26 05:00:00,3.015
2022-01-25 05:00:00,3.013
2022-01-24 05:00:00,3.017
2022-01-21 05:00:00,3.022
2022-01-20 05:00:00,3.038
2022-01-19 05:00:00,3.03
2022-01-18 05:00:00,3.054
2022-01-17 05:00:00,3.016
2022-01-14 05:00:00,3.007
2022-01-13 05:00:00,3.002
2022-01-12 05:00:00,3.001
2022-01-11 05:00:00,3.001
2022-01-07 05:00:00,3.0
2022-01-06 05:00:00,2.998
2022-01-05 05:00:00,2.995
2022-01-04 05:00:00,2.981
2022-01-03 05:00:00,2.998
2021-12-30 05:00:00,2.989
2021-12-29 05:00:00,2.997
2021-12-28 05:00:00,2.998
2021-12-27 05:00:00,3.001
2021-12-24 05:00:00,2.999
2021-12-23 05:00:00,2.996
2021-12-22 05:00:00,2.992
2021-12-21 05:00:00,2.989
2021-12-20 05:00:00,3.003
2021-12-17 05:00:00,2.519
2021-12-16 05:00:00,2.522
2021-12-15 05:00:00,2.524
2021-12-14 05:00:00,2.524
2021-12-13 05:00:00,2.531
2021-12-10 05:00:00,2.53
2021-12-09 05:00:00,2.533
2021-12-07 05:00:00,2.533
2021-12-06 05:00:00,2.54
2021-12-03 05:00:00,2.533
2021-12-02 05:00:00,2.533
2021-12-01 05:00:00,2.536
2021-11-30 05:00:00,2.539
2021-11-29 05:00:00,2.541
2021-11-26 05:00:00,2.543
2021-11-25 05:00:00,2.539
2021-11-24 05:00:00,2.534
2021-11-23 05:00:00,2.516
2021-11-22 05:00:00,2.535
2021-11-19 05:00:00,2.53
2021-11-18 05:00:00,2.531
2021-11-17 05:00:00,2.521
2021-11-16 05:00:00,2.531
2021-11-12 05:00:00,2.529
2021-11-11 05:00:00,2.531
2021-11-10 05:00:00,2.522
2021-11-09 05:00:00,2.513
2021-11-08 05:00:00,2.515
2021-11-05 05:00:00,2.516
2021-11-04 05:00:00,2.523
2021-11-03 05:00:00,2.519
2021-11-02 05:00:00,2.51
2021-10-29 05:00:00,2.013
2021-10-28 05:00:00,2.019
2021-10-27 05:00:00,2.014
2021-10-26 05:00:00,2.009
2021-10-25 05:00:00,2.002
2021-10-22 05:00:00,2.008
2021-10-21 05:00:00,2.006
2021-10-20 05:00:00,2.008
2021-10-19 05:00:00,2.026
2021-10-15 05:00:00,2.024
2021-10-14 05:00:00,2.02
2021-10-13 05:00:00,2.016
2021-10-12 05:00:00,2.006
2021-10-11 05:00:00,2.012
2021-10-08 05:00:00,2.009
2021-10-07 05:00:00,2.023
2021-10-06 05:00:00,2.024
2021-10-05 05:00:00,2.028
2021-10-04 05:00:00,2.027
2021-10-01 05:00:00,2.02
2021-09-30 05:00:00,1.785
2021-09-29 05:00:00,1.784
2021-09-28 05:00:00,1.783
2021-09-27 05:00:00,1.781
2021-09-24 05:00:00,1.778
2021-09-23 05:00:00,1.775
2021-09-22 05:00:00,1.775
2021-09-21 05:00:00,1.774
2021-09-20 05:00:00,1.773
2021-09-17 05:00:00,1.77
2021-09-16 05:00:00,1.766
2021-09-15 05:00:00,1.761
2021-09-14 05:00:00,1.758
2021-09-13 05:00:00,1.754
2021-09-10 05:00:00,1.75
2021-09-09 05:00:00,1.75
2021-09-08 05:00:00,1.755
2021-09-07 05:00:00,1.764
2021-09-06 05:00:00,1.767
2021-09-03 05:00:00,1.766
2021-09-02 05:00:00,1.763
2021-09-01 05:00:00,1.76
2021-08-31 05:00:00,1.758
2021-08-30 05:00:00,1.759
2021-08-27 05:00:00,1.76
2021-08-26 05:00:00,1.758
2021-08-25 05:00:00,1.756
2021-08-24 05:00:00,1.756
2021-08-23 05:00:00,1.753
2021-08-20 05:00:00,1.753
2021-08-19 05:00:00,1.753
2021-08-18 05:00:00,1.753
2021-08-17 05:00:00,1.753
2021-08-13 05:00:00,1.752
2021-08-12 05:00:00,1.752
2021-08-11 05:00:00,1.752
2021-08-10 05:00:00,1.752
2021-08-09 05:00:00,1.752
2021-08-06 05:00:00,1.753
2021-08-05 05:00:00,1.753
2021-08-04 05:00:00,1.753
2021-08-03 05:00:00,1.753
2021-08-02 05:00:00,1.751
2021-07-30 05:00:00,1.751
2021-07-29 05:00:00,1.751
2021-07-28 05:00:00,1.754
2021-07-27 05:00:00,1.755
2021-07-26 05:00:00,1.755
2021-07-23 05:00:00,1.755
2021-07-22 05:00:00,1.755
2021-07-21 05:00:00,1.755
2021-07-19 05:00:00,1.756
2021-07-16 05:00:00,1.754
2021-07-15 05:00:00,1.753
2021-07-14 05:00:00,1.752
2021-07-13 05:00:00,1.753
2021-07-12 05:00:00,1.751
2021-07-09 05:00:00,1.751
2021-07-08 05:00:00,1.753
2021-07-07 05:00:00,1.752
2021-07-06 05:00:00,1.753
2021-07-02 05:00:00,1.751
2021-07-01 05:00:00,1.75
2021-06-30 05:00:00,1.751
2021-06-29 05:00:00,1.751
2021-06-28 05:00:00,1.751
2021-06-25 05:00:00,1.751
2021-06-24 05:00:00,1.751
2021-06-23 05:00:00,1.751
2021-06-22 05:00:00,1.75
2021-06-21 05:00:00,1.751
2021-06-18 05:00:00,1.751
2021-06-17 05:00:00,1.751
2021-06-16 05:00:00,1.751
2021-06-15 05:00:00,1.752
2021-06-11 05:00:00,1.752
2021-06-10 05:00:00,1.751
2021-06-09 05:00:00,1.753
2021-06-08 05:00:00,1.756
2021-06-04 05:00:00,1.757
2021-06-03 05:00:00,1.76
2021-06-02 05:00:00,1.757
2021-06-01 05:00:00,1.754
2021-05-31 05:00:00,1.755
2021-05-28 05:00:00,1.765
2021-05-27 05:00:00,1.764
2021-05-26 05:00:00,1.761
2021-05-25 05:00:00,1.761
2021-05-24 05:00:00,1.758
2021-05-21 05:00:00,1.764
2021-05-20 05:00:00,1.76
2021-05-19 05:00:00,1.756
2021-05-18 05:00:00,1.754
2021-05-14 05:00:00,1.753
2021-05-13 05:00:00,1.753
2021-05-12 05:00:00,1.753
2021-05-11 05:00:00,1.748
2021-05-10 05:00:00,1.749
2021-05-07 05:00:00,1.755
2021-05-06 05:00:00,1.755
2021-05-05 05:00:00,1.755
2021-05-04 05:00:00,1.756
2021-05-03 05:00:00,1.755
2021-04-30 05:00:00,1.754
2021-04-29 05:00:00,1.75
2021-04-28 05:00:00,1.745
2021-04-27 05:00:00,1.749
2021-04-26 05:00:00,1.749
2021-04-23 05:00:00,1.748
2021-04-22 05:00:00,1.747
2021-04-21 05:00:00,1.742
2021-04-20 05:00:00,1.739
2021-04-19 05:00:00,1.739
2021-04-16 05:00:00,1.731
2021-04-15 05:00:00,1.731
2021-04-14 05:00:00,1.734
2021-04-13 05:00:00,1.73
2021-04-12 05:00:00,1.726
2021-04-09 05:00:00,1.734
2021-04-08 05:00:00,1.728
2021-04-07 05:00:00,1.726
2021-04-06 05:00:00,1.722
2021-04-05 05:00:00,1.723
2021-03-31 05:00:00,1.72
2021-03-30 05:00:00,1.726
2021-03-29 05:00:00,1.715
2021-03-26 05:00:00,1.718
2021-03-25 05:00:00,1.718
2021-03-24 05:00:00,1.718
2021-03-23 05:00:00,1.708
2021-03-19 05:00:00,1.71
2021-03-18 05:00:00,1.706
2021-03-17 05:00:00,1.692
2021-03-16 05:00:00,1.666
2021-03-15 05:00:00,1.65
2021-03-12 05:00:00,1.656
2021-03-11 05:00:00,1.706
2021-03-10 05:00:00,1.717
2021-03-09 05:00:00,1.724
2021-03-08 05:00:00,1.73
2021-03-05 05:00:00,1.735
2021-03-04 05:00:00,1.732
2021-03-03 05:00:00,1.73
2021-03-02 05:00:00,1.73
2021-03-01 05:00:00,1.734
2021-02-26 05:00:00,1.737
2021-02-25 05:00:00,1.744
2021-02-24 05:00:00,1.746
2021-02-23 05:00:00,1.746
2021-02-22 05:00:00,1.749
2021-02-19 05:00:00,1.75
2021-02-18 05:00:00,1.75
2021-02-17 05:00:00,1.75
2021-02-16 05:00:00,1.75
2021-02-15 05:00:00,1.751
2021-02-12 05:00:00,1.751
2021-02-11 05:00:00,1.75
2021-02-10 05:00:00,1.75
2021-02-09 05:00:00,1.751
2021-02-08 05:00:00,1.751
2021-02-05 05:00:00,1.751
2021-02-04 05:00:00,1.75
2021-02-03 05:00:00,1.751
2021-02-02 05:00:00,1.751
2021-02-01 05:00:00,1.75
2021-01-29 05:00:00,1.744
2021-01-28 05:00:00,1.745
2021-01-27 05:00:00,1.743
2021-01-26 05:00:00,1.739
2021-01-25 05:00:00,1.737
2021-01-22 05:00:00,1.734
2021-01-21 05:00:00,1.731
2021-01-20 05:00:00,1.729
2021-01-19 05:00:00,1.732
2021-01-18 05:00:00,1.736
2021-01-15 05:00:00,1.73
2021-01-14 05:00:00,1.731
2021-01-13 05:00:00,1.731
2021-01-12 05:00:00,1.733
2021-01-08 05:00:00,1.728
2021-01-07 05:00:00,1.729
2021-01-06 05:00:00,1.723
2021-01-05 05:00:00,1.724
2021-01-04 05:00:00,1.735
2020-12-30 05:00:00,1.74
2020-12-29 05:00:00,1.745
2020-12-28 05:00:00,1.751
2020-12-24 05:00:00,1.75
2020-12-23 05:00:00,1.751
2020-12-22 05:00:00,1.75
2020-12-21 05:00:00,1.75
2020-12-18 05:00:00,1.75
2020-12-17 05:00:00,1.75
2020-12-16 05:00:00,1.752
2020-12-15 05:00:00,1.751
2020-12-14 05:00:00,1.749
2020-12-11 05:00:00,1.75
2020-12-10 05:00:00,1.75
2020-12-09 05:00:00,1.752
2020-12-07 05:00:00,1.755
2020-12-04 05:00:00,1.752
2020-12-03 05:00:00,1.752
2020-12-02 05:00:00,1.752
2020-12-01 05:00:00,1.751
2020-11-30 05:00:00,1.75
2020-11-27 05:00:00,1.75
2020-11-26 05:00:00,1.751
2020-11-25 05:00:00,1.75
2020-11-24 05:00:00,1.743
2020-11-23 05:00:00,1.748
2020-11-20 05:00:00,1.748
2020-11-19 05:00:00,1.746
2020-11-18 05:00:00,1.739
2020-11-17 05:00:00,1.748
2020-11-13 05:00:00,1.746
2020-11-12 05:00:00,1.746
2020-11-11 05:00:00,1.748
2020-11-10 05:00:00,1.751
2020-11-09 05:00:00,1.746
2020-11-06 05:00:00,1.735
2020-11-05 05:00:00,1.743
2020-11-04 05:00:00,1.744
2020-11-03 05:00:00,1.746
2020-10-30 05:00:00,1.743
2020-10-29 05:00:00,1.746
2020-10-28 05:00:00,1.748
2020-10-27 05:00:00,1.75
2020-10-26 05:00:00,1.749
2020-10-23 05:00:00,1.747
2020-10-22 05:00:00,1.749
2020-10-21 05:00:00,1.751
2020-10-20 05:00:00,1.751
2020-10-19 05:00:00,1.75
2020-10-16 05:00:00,1.75
2020-10-15 05:00:00,1.749
2020-10-14 05:00:00,1.747
2020-10-13 05:00:00,1.744
2020-10-09 05:00:00,1.741
2020-10-08 05:00:00,1.749
2020-10-07 05:00:00,1.744
2020-10-06 05:00:00,1.747
2020-10-05 05:00:00,1.751
2020-10-02 05:00:00,1.752
2020-10-01 05:00:00,1.75
2020-09-30 05:00:00,1.756
2020-09-29 05:00:00,1.757
2020-09-28 05:00:00,1.753
2020-09-25 05:00:00,2.001
2020-09-24 05:00:00,1.999
2020-09-23 05:00:00,1.997
2020-09-22 05:00:00,1.999
2020-09-21 05:00:00,1.997
2020-09-18 05:00:00,1.997
2020-09-17 05:00:00,1.993
2020-09-16 05:00:00,1.99
2020-09-15 05:00:00,1.987
2020-09-14 05:00:00,1.974
2020-09-11 05:00:00,1.979
2020-09-10 05:00:00,1.985
2020-09-09 05:00:00,1.994
2020-09-08 05:00:00,2.0
2020-09-07 05:00:00,1.999
2020-09-04 05:00:00,1.998
2020-09-03 05:00:00,1.989
2020-09-02 05:00:00,1.986
2020-09-01 05:00:00,1.981
2020-08-31 05:00:00,2.227
2020-08-28 05:00:00,2.222
2020-08-27 05:00:00,2.225
2020-08-26 05:00:00,2.225
2020-08-25 05:00:00,2.227
2020-08-24 05:00:00,2.225
2020-08-21 05:00:00,2.214
2020-08-20 05:00:00,2.214
2020-08-19 05:00:00,2.215
2020-08-18 05:00:00,2.214
2020-08-14 05:00:00,2.215
2020-08-13 05:00:00,2.218
2020-08-12 05:00:00,2.219
2020-08-11 05:00:00,2.219
2020-08-10 05:00:00,2.219
2020-08-06 05:00:00,2.22
2020-08-05 05:00:00,2.219
2020-08-04 05:00:00,2.21
2020-08-03 05:00:00,2.232
2020-07-31 05:00:00,2.457
2020-07-30 05:00:00,2.465
2020-07-29 05:00:00,2.475
2020-07-28 05:00:00,2.475
2020-07-27 05:00:00,2.477
2020-07-24 05:00:00,2.486
2020-07-23 05:00:00,2.494
2020-07-22 05:00:00,2.499
2020-07-21 05:00:00,2.489
2020-07-17 05:00:00,2.489
2020-07-16 05:00:00,2.492
2020-07-15 05:00:00,2.499
2020-07-14 05:00:00,2.497
2020-07-13 05:00:00,2.493
2020-07-10 05:00:00,2.489
2020-07-09 05:00:00,2.488
2020-07-08 05:00:00,2.484
2020-07-07 05:00:00,2.482
2020-07-06 05:00:00,2.492
2020-07-03 05:00:00,2.493
2020-07-02 05:00:00,2.501
2020-07-01 05:00:00,2.499
2020-06-30 05:00:00,2.764
